id,name,reviews,rating,price_range,is_sponsored,latitude,longitude,has_delivery,is_premium,cuisines,diets,dining_options,reviews_rating_1,reviews_rating_2,reviews_rating_3,reviews_rating_4,reviews_rating_5
7691205,Highams Lounge,41,4.5,$,False,51.60814,0.000225,True,False,"Pizza, Cafe, British","Vegetarian friendly, Vegan options","Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible",1.0,1.0,0.0,5.0,34.0
3619562,Hunter S,53,3.5,$$ - $$$,False,51.54586,-0.083527,False,False,"Bar, British, Contemporary, Pub, Gastropub",,"Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts Credit Cards, Table Service",11.0,7.0,2.0,10.0,23.0
12211986,Finns Of Chelsea,11,4.5,$$ - $$$,False,51.490707,-0.166056,False,False,Deli,,"Takeout, Outdoor Seating, American Express, Mastercard, Visa, Accepts Credit Cards",1.0,0.0,0.0,1.0,9.0
3389939,The Old Sergeant - Wandsworth,24,4.0,$$ - $$$,False,51.451855,-0.190612,True,False,"Indian, Bar, British, Pub, Fusion",,"Delivery, Takeout, Reservations, Outdoor Seating, Buffet, Private Dining, Seating, Parking Available, Street Parking, Free off-street parking, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Dog Friendly, Family style, Sports bars",4.0,1.0,0.0,7.0,12.0
3932402,Tandoori Nights,99,4.0,$$ - $$$,False,51.458572,-0.074778,False,False,"Indian, Asian","Vegetarian friendly, Vegan options","Takeout, Reservations, Seating, Serves Alcohol, Table Service",5.0,8.0,5.0,31.0,50.0
5488695,Twenty Twelve,48,4.0,$$ - $$$,False,51.542515,-0.007465,False,False,"Italian, International, Asian, British, Fusion",,"Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service",3.0,3.0,2.0,17.0,23.0
24116583,Nuvit Cafe Bistro,13,4.5,$$ - $$$,False,51.489307,-0.134252,False,False,"Mediterranean, Turkish",,"Reservations, Seating, Table Service",0.0,0.0,2.0,0.0,11.0
8765537,Emily's Kitchen,7,5.0,$$ - $$$,False,51.48543,-0.19735,False,False,,,Reservations,0.0,0.0,0.0,0.0,7.0
23928263,Tokoton Ramen,8,5.0,,False,,,False,False,Japanese,,,0.0,0.0,1.0,0.0,7.0
4752205,Upper Deck Bar,49,4.0,$$ - $$$,False,51.50618,-0.081408,False,False,Bar,Vegetarian friendly,"Outdoor Seating, Seating, Serves Alcohol",5.0,0.0,5.0,23.0,16.0
3794716,Hubbub Bar & Kitchen,121,4.5,$,False,51.492138,-0.024062,False,False,"Bar, Cafe, British","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Outdoor Seating, Seating, Parking Available, Free off-street parking, Highchairs Available, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service",5.0,0.0,9.0,40.0,67.0
4106373,The Griffin,46,3.5,$$ - $$$,False,51.63022,-0.17444,False,False,"Bar, British, Pub",,"Reservations, Outdoor Seating, Seating, Television, Highchairs Available, Serves Alcohol, Full Bar, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Live Music",5.0,5.0,7.0,18.0,11.0
4784140,The Front Room Cafe,102,4.0,$$ - $$$,False,51.56807,-0.11158,False,False,"Cafe, British",Vegetarian friendly,"Takeout, Outdoor Seating, Seating, Highchairs Available, Table Service",9.0,10.0,13.0,26.0,44.0
1928076,The River Room,19,4.0,$$$$,False,51.45017,-0.18973,False,False,Contemporary,,"Reservations, Seating, Table Service",0.0,1.0,6.0,2.0,10.0
12196882,Rosa's Thai Brixton,210,3.0,$$ - $$$,False,51.462303,-0.112589,True,False,"Asian, Thai","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",40.0,49.0,34.0,30.0,57.0
13323790,Chang Thai Restaurant,63,4.0,$$ - $$$,False,51.451347,0.052211,False,False,"Asian, Thai","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Table Service",6.0,1.0,7.0,11.0,38.0
2643319,La Terraza by Ibérica,74,4.0,$$ - $$$,False,51.505424,-0.022444,False,False,"Bar, Mediterranean, European, Spanish",,"Reservations, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol, American Express, Mastercard, Visa, Table Service",9.0,4.0,8.0,18.0,35.0
7182707,Pret A Manger,105,4.0,$,False,51.511776,-0.127422,False,False,Fast Food,"Vegetarian friendly, Vegan options, Gluten free options","Takeout, Seating, Wheelchair Accessible",6.0,4.0,8.0,50.0,37.0
731389,Al Dar Restaurant,130,3.0,$$ - $$$,False,51.51546,-0.163872,True,False,"Lebanese, Mediterranean, Middle Eastern",Halal,"Takeout, Reservations, Seating, Table Service",36.0,13.0,22.0,28.0,31.0
11843904,Royal Standard,41,4.0,$$ - $$$,False,51.517963,-0.16971,False,False,"Bar, British, Pub",,"Reservations, Seating, Serves Alcohol, Table Service",5.0,2.0,2.0,7.0,25.0
7322069,Sea Horse Fish Bar,14,4.5,$,False,51.4392,-0.18705,False,False,"Seafood, Fast Food",Vegetarian friendly,Wheelchair Accessible,0.0,0.0,2.0,3.0,9.0
5439755,Papa's Cafe,14,4.5,$,False,51.464138,-0.11799,True,False,"Cafe, European, British",,"Takeout, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Mastercard, Visa, Digital Payments, Free Wifi",0.0,0.0,1.0,4.0,9.0
13117788,Pandan Bakery,8,4.5,$,False,51.46569,-0.21415,False,False,"Asian, Malaysian",,,1.0,0.0,0.0,1.0,6.0
2164786,Humphrey's Bar,65,4.0,$$ - $$$,False,51.49338,-0.18329,False,False,"Bar, Cafe, Gastropub",,"Seating, Serves Alcohol, Table Service",4.0,3.0,9.0,22.0,27.0
7349354,The Telegraph at the Earl of Derby,23,4.5,$$ - $$$,False,51.470867,-0.050078,False,False,"Bar, Pub, Gastropub",Vegetarian friendly,"Reservations, Seating, Table Service",2.0,0.0,2.0,2.0,17.0
26584325,Finch Wine Bar,16,5.0,$$ - $$$,False,51.462494,-0.111814,False,False,"European, Contemporary, Wine Bar",,"Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Discover, Accepts Credit Cards, Non-smoking restaurants",0.0,0.0,0.0,0.0,16.0
6979719,Old Nick,24,3.5,$$ - $$$,False,51.519104,-0.116286,False,False,"Indian, Bar, Pub, Street Food",,Seating,5.0,0.0,2.0,10.0,7.0
734248,Sevilla Mia,34,4.0,$$ - $$$,False,51.51688,-0.13206,False,False,"Bar, Spanish",,"Seating, Street Parking, Serves Alcohol, Wine and Beer, Free Wifi, Accepts Credit Cards, Live Music",1.0,4.0,4.0,13.0,12.0
25218262,No 60 Brasserie,23,4.5,$$ - $$$,False,51.55122,-0.08623,True,False,"Mediterranean, Turkish","Vegetarian friendly, Vegan options","Reservations, Seating, Accepts Credit Cards, Table Service",0.0,3.0,0.0,0.0,20.0
23683514,EGGLAND,23,4.0,$,False,51.520542,-0.134898,False,False,"American, Fast Food, British, Diner, Arabic",Vegetarian friendly,"Delivery, Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Free off-street parking, Television, Highchairs Available, Wheelchair Accessible, American Express, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Dog Friendly, Family style, Non-smoking restaurants",3.0,0.0,3.0,3.0,14.0
4067629,Maria's Kitchen,20,4.5,$$ - $$$,False,51.43622,-0.12767,False,False,"Mediterranean, European, Portuguese","Vegetarian friendly, Vegan options","Takeout, Reservations, Seating, Wheelchair Accessible, Table Service",0.0,0.0,1.0,5.0,14.0
25151640,Yapix Coffee And Wine House,9,5.0,$$ - $$$,False,,,False,False,"Italian, Wine Bar, Southern-Italian",,"Takeout, Reservations, Outdoor Seating, Private Dining, Seating, Parking Available, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Table Service, Live Music, Dog Friendly, Family style, Gift Cards Available",0.0,0.0,0.0,0.0,9.0
25642228,Mikkeller Brewpub London,3,5.0,,False,51.526028,-0.109135,False,False,Pub,,,0.0,0.0,0.0,0.0,3.0
17848001,Dawat,15,3.0,$$ - $$$,False,51.42985,-0.16627,False,False,"Indian, Middle Eastern, Pakistani",,"Reservations, Seating, Table Service",4.0,1.0,4.0,0.0,6.0
26822243,Il Toscano 1,6,5.0,,False,51.50321,-0.059748,False,False,Italian,,,0.0,0.0,0.0,0.0,6.0
32812281,Yiayias Cooking Cockfosters,5,3.0,,False,51.64827,-0.1501,True,False,,,,1.0,1.0,1.0,0.0,2.0
4039823,Privee,346,3.5,$$ - $$$,False,51.49823,-0.16588,False,False,,Vegetarian friendly,"Reservations, Seating, Serves Alcohol, Full Bar, Table Service",51.0,31.0,41.0,91.0,132.0
32838025,Afrikana,3,4.5,,False,51.55659,-0.11717,False,False,"Caribbean, African",,,0.0,0.0,0.0,1.0,2.0
6420135,The Spoke,162,3.5,$$ - $$$,False,51.56362,-0.128374,False,False,"Bar, Cafe, British","Vegetarian friendly, Vegan options","Seating, Highchairs Available, Serves Alcohol, Free Wifi, Table Service",18.0,14.0,26.0,50.0,54.0
13432193,The House,11,4.5,$,False,51.56505,-0.140653,False,False,"Bar, Pizza, Pub",,"Reservations, Seating, Serves Alcohol, Digital Payments, Free Wifi, Table Service",1.0,0.0,0.0,1.0,9.0
11686854,The Golden Lion,37,3.5,$$ - $$$,False,51.425594,-0.047682,False,False,"Bar, British, Pub",Vegetarian friendly,"Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service",6.0,4.0,3.0,8.0,16.0
10375861,El Parrillon,3,4.5,$$ - $$$,False,51.521175,-0.135115,False,False,"Steakhouse, Latin, Mediterranean, Spanish, Argentinean, South American",,,0.0,0.0,0.0,1.0,2.0
25261786,Cup Of Joy,9,4.5,$$ - $$$,False,51.591278,-0.165353,True,False,"Cafe, British, Turkish",,,1.0,0.0,0.0,1.0,7.0
13357046,Cafe Brunello's,10,4.5,$,False,51.63113,-0.096288,False,False,"Italian, British, Turkish",,"Reservations, Seating, Street Parking",0.0,0.0,0.0,3.0,7.0
23367006,Flare Carnaby,60,3.5,$$ - $$$,False,51.5131,-0.139071,False,False,"Bar, European, Contemporary",,"Reservations, Seating, Serves Alcohol, Table Service",15.0,7.0,5.0,4.0,29.0
6721017,Wagamama,212,3.5,$$ - $$$,False,51.49385,-0.224099,False,False,"Japanese, Asian","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Table Service",16.0,22.0,30.0,76.0,68.0
32795498,One Love Kitchen,1,5.0,,False,51.57063,-0.11611,True,False,"Caribbean, Jamaican",,,0.0,0.0,0.0,0.0,1.0
25332848,Farmer J St Paul's,4,5.0,$$ - $$$,False,51.514935,-0.098314,False,False,"Mediterranean, Middle Eastern",,"Delivery, Takeout, Seating, Free Wifi",0.0,0.0,0.0,0.0,4.0
719369,Cafe Isarn,213,4.0,$$ - $$$,False,51.538494,-0.102314,False,False,"Asian, Thai","Vegetarian friendly, Vegan options, Gluten free options","Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",12.0,16.0,27.0,75.0,83.0
11879587,Six Storeys on Soho,143,3.5,$$ - $$$,False,51.51573,-0.132606,False,False,"Bar, British","Vegetarian friendly, Vegan options, Gluten free options","Reservations, Seating, Serves Alcohol, Full Bar, Table Service",20.0,15.0,18.0,24.0,66.0
7353197,Joy Luck Resturant,94,3.0,$$ - $$$,False,51.512245,-0.130097,False,False,"Chinese, Asian",Vegetarian friendly,"Reservations, Seating, Serves Alcohol, Table Service",24.0,4.0,14.0,34.0,18.0
4910876,Agathas,56,4.0,$,False,51.633617,-0.100744,True,False,"Italian, Fast Food, Mediterranean, Turkish, Greek",Vegetarian friendly,Takeout,9.0,4.0,0.0,5.0,38.0
1420161,Peridot Restaurant At The Bentley Hotel,86,4.0,$$ - $$$,False,51.492928,-0.184198,False,False,"European, British",Gluten free options,"Reservations, Seating, Serves Alcohol, Table Service",3.0,10.0,14.0,25.0,34.0
6627660,Bombay Bicycle Chef ( Battersea ),49,3.5,$$ - $$$,False,51.467472,-0.150503,True,False,"Indian, Asian","Vegetarian friendly, Vegan options, Halal","Delivery, Takeout, American Express, Mastercard, Visa, Digital Payments, Cash Only, Discover, Accepts Credit Cards",12.0,5.0,2.0,7.0,23.0
17706061,Scorpion Wine House,23,4.5,$$ - $$$,False,51.497448,-0.189587,False,False,"Turkish, Wine Bar, Central-Italian",,"Reservations, Seating, Accepts Credit Cards, Table Service",3.0,0.0,1.0,2.0,17.0
5122189,Oz Gaziantep Ocakbasi,22,4.5,$,False,51.59262,-0.07001,True,False,"Mediterranean, Barbecue, Turkish, Middle Eastern",,"Takeout, Seating, Table Service",3.0,0.0,0.0,2.0,17.0
6603356,Di Carlo's Pizza & Pasta,20,4.5,$,False,51.65065,-0.06289,True,False,"Italian, Pizza, Fast Food",Vegetarian friendly,"Delivery, Takeout, Wheelchair Accessible, Mastercard, Visa, Digital Payments, Free Wifi, Accepts Credit Cards",2.0,1.0,2.0,0.0,15.0
5122696,Angel's Cafe,8,4.5,$,False,51.56707,-0.108075,False,False,,,,0.0,0.0,2.0,2.0,4.0
17396128,Shola Karachi Kitchen,16,4.5,$$ - $$$,False,51.51356,-0.227661,False,False,"Indian, Asian, Healthy, Pakistani",,"Delivery, Takeout, Reservations, Seating, Serves Alcohol, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service",1.0,1.0,0.0,0.0,14.0
12079796,Don Luigi,22,4.5,$$ - $$$,False,51.46338,-0.11217,False,False,Italian,Vegetarian friendly,Takeout,0.0,0.0,3.0,1.0,18.0
14215345,Finsbury Square Garden,6,5.0,$$ - $$$,False,51.521152,-0.086399,False,False,"Cafe, Barbecue, Pub, Gastropub, Street Food",,,0.0,0.0,0.0,1.0,5.0
26590863,Guilty London,4,4.5,$$$$,False,51.529095,-0.097076,False,False,"American, Pizza, International, British",,"Private Dining, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Discover, Accepts Credit Cards, Table Service, Dog Friendly, Family style, Non-smoking restaurants",0.0,0.0,1.0,0.0,3.0
6966302,Traditional Pie & Mash,5,5.0,,False,51.52796,0.02699,False,False,,,,0.0,0.0,0.0,0.0,5.0
7304411,Golden Grove Pub,240,3.0,$,False,51.54378,0.00371,False,False,"Bar, British, Pub",Vegetarian friendly,"Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Table Service",59.0,24.0,36.0,70.0,51.0
26792806,Salpike,2,5.0,,False,51.46209,-0.11165,False,False,"American, Brazilian, Caribbean, Cuban, South American, Colombian",,"Outdoor Seating, Seating, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Digital Payments, Cash Only, Accepts Credit Cards, Non-smoking restaurants",0.0,0.0,0.0,0.0,2.0
7778430,Pret a Manger,83,4.0,$,False,51.50895,-0.137684,False,False,"Cafe, Fast Food","Vegetarian friendly, Gluten free options","Takeout, Seating, Wheelchair Accessible",1.0,1.0,17.0,38.0,26.0
19123297,The General Napier,7,5.0,$$ - $$$,False,51.44545,-0.044651,False,False,"Bar, Pub",,"Reservations, Outdoor Seating, Seating, Parking Available, Street Parking, Television, Serves Alcohol, Full Bar, Wine and Beer, American Express, Mastercard, Visa, Free Wifi, Accepts Credit Cards, Dog Friendly",0.0,0.0,0.0,0.0,7.0
8625915,The Delhi Bites,24,4.5,$,False,51.438362,-0.126498,False,False,"Indian, Fast Food, Asian","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Wheelchair Accessible",3.0,0.0,1.0,0.0,20.0
5443434,Kitchen Table,24,4.5,$$ - $$$,False,51.4305,-0.15571,False,False,"Cafe, Spanish",Vegetarian friendly,"Seating, Table Service",1.0,0.0,1.0,2.0,20.0
25248902,"Giraffe, Heathrow Terminal 5 Airside",64,3.0,$$ - $$$,False,51.45926,-0.447704,False,False,,Vegetarian friendly,"Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Accepts Credit Cards, Table Service",20.0,11.0,4.0,15.0,15.0
11905556,The Fish Palace,30,3.5,$,False,51.58659,-0.133472,True,False,"Seafood, Fast Food, British",,"Takeout, Seating",8.0,1.0,2.0,3.0,16.0
19839715,IPPUDO Goodge Street,14,4.0,,False,51.51961,-0.13549,False,False,"Japanese, Asian",,"Seating, Table Service",0.0,3.0,1.0,5.0,5.0
7249272,Montague Ski Lodge,26,4.0,$$ - $$$,False,51.52017,-0.12564,False,False,"Swiss, Bar, European, British, Pub, Street Food",,"Reservations, Outdoor Seating, Seating, Serves Alcohol",3.0,1.0,2.0,4.0,16.0
27992088,Royal Bengal Restaurant Whitechapel,1,0.0,,False,51.5178,-0.06433,True,False,"Chinese, Indian, Asian, Bangladeshi",,,0.0,0.0,0.0,0.0,1.0
1156795,Nicolas Wine Bar,29,4.0,$$ - $$$,False,51.50463,-0.019478,False,False,"French, Wine Bar",,"Seating, Wheelchair Accessible, Serves Alcohol, Table Service",0.0,2.0,3.0,15.0,9.0
3387527,Danfe,24,4.0,$$ - $$$,False,51.48943,0.085473,False,False,"Asian, Nepali",Vegetarian friendly,"Takeout, Reservations, Seating, Table Service",3.0,0.0,2.0,9.0,10.0
4545060,Horapha Thai Cuisine,192,3.5,$$ - $$$,False,51.512867,-0.187534,False,False,"Asian, Thai","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Seating, Serves Alcohol, Table Service",33.0,21.0,33.0,60.0,45.0
19657008,Oroshi,11,4.0,$$ - $$$,False,51.5059,-0.091011,False,False,"Japanese, Japanese Fusion",,,2.0,0.0,2.0,0.0,7.0
23566829,MAAD - Plant-Based,21,4.5,$$ - $$$,False,51.49668,-0.133789,False,False,"American, Cafe, Diner",Vegan options,"Delivery, Takeout, Private Dining, Seating, Parking Available, Digital Payments, Free Wifi, Accepts Credit Cards, Table Service, Drive Thru",0.0,1.0,1.0,2.0,17.0
4290106,Amar Gaon,47,3.5,$,False,51.518497,-0.071256,True,False,"Indian, Asian, Bangladeshi","Vegetarian friendly, Halal","Takeout, Seating, Table Service",10.0,0.0,5.0,12.0,20.0
26627112,The Lobby At The Peninsula London,11,2.5,,False,51.501743,-0.151903,False,False,British,,"Takeout, Reservations, Seating, Valet Parking, Wheelchair Accessible, Serves Alcohol, Wine and Beer, American Express, Mastercard, Visa, Discover, Accepts Credit Cards, Table Service, Non-smoking restaurants, Gift Cards Available",3.0,3.0,2.0,1.0,2.0
1019515,Thai Rice,149,3.5,$$ - $$$,False,51.51935,-0.207736,False,False,"Asian, Thai","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Outdoor Seating, Seating, Serves Alcohol, Table Service",21.0,16.0,20.0,53.0,39.0
12259327,Arnos Kebab House,13,4.5,$,False,51.61626,-0.1348,False,False,"Pizza, Fast Food, Mediterranean, Turkish, Middle Eastern",Halal,,1.0,0.0,0.0,2.0,10.0
28032552,Iné By Taki,1,5.0,,False,51.5557,-0.1757,True,False,"Japanese, Sushi",,Reservations,0.0,0.0,0.0,0.0,1.0
15265898,MEATliquor SW11,34,4.0,$$ - $$$,False,51.458298,-0.166297,True,False,"American, Bar, Pub, Diner",,"Delivery, Takeout, Reservations, Outdoor Seating, Seating, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Free Wifi, Accepts Credit Cards, Table Service, Gift Cards Available",7.0,2.0,2.0,4.0,19.0
12171833,Hoang Lan,36,4.5,$,False,51.502514,-0.242806,False,False,"Asian, Vietnamese, Soups","Vegetarian friendly, Vegan options","Delivery, Takeout, Seating, Wheelchair Accessible, Serves Alcohol, Table Service",1.0,0.0,2.0,10.0,23.0
13327383,The Draft House,35,4.0,$$ - $$$,False,51.54149,-0.13843,False,False,British,Vegan options,"Reservations, Outdoor Seating, Seating, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Wine and Beer, Digital Payments, Free Wifi, Accepts Credit Cards",5.0,1.0,2.0,6.0,21.0
12718714,Deli Box,4,4.0,$,False,51.51438,-0.09498,False,False,"Indian, Asian, Korean, British, Fusion, Street Food",,,1.0,0.0,0.0,1.0,2.0
23315622,PlantXology,13,5.0,$,False,51.521053,-0.071734,False,False,"American, Indian, Fast Food, Healthy, Street Food",,Gift Cards Available,0.0,0.0,0.0,0.0,13.0
3842723,Anokha,67,4.5,$,False,51.508778,-0.26409,False,False,"Indian, Asian, Balti, Bangladeshi","Vegetarian friendly, Vegan options","Delivery, Takeout, Reservations, Seating, Wheelchair Accessible, Table Service",5.0,2.0,1.0,18.0,41.0
13005123,The Mint,6,5.0,$$ - $$$,False,51.55417,-0.08871,True,False,Indian,,,0.0,0.0,0.0,0.0,6.0
17427051,IF Panzerotto & Co.,31,4.0,$,False,51.49372,-0.22622,True,False,"Italian, Pizza",,"Delivery, Takeout, Outdoor Seating, Free off-street parking, Free Wifi, Dog Friendly, Family style",6.0,1.0,0.0,1.0,23.0
21503573,Kraft Dalston,14,4.0,$$ - $$$,False,51.550278,-0.074821,False,False,"Asian, Turkish, Fusion",,"Reservations, Seating, Table Service",2.0,1.0,0.0,1.0,10.0
717824,Lebanese Restaurant,50,3.5,$$ - $$$,False,51.52225,-0.03378,True,False,"Lebanese, Mediterranean, Middle Eastern","Vegetarian friendly, Vegan options, Halal","Delivery, Takeout, Reservations, Seating, Table Service",8.0,4.0,8.0,11.0,19.0
17149923,Ember,12,4.5,$$ - $$$,False,51.524174,-0.071294,False,False,"Mediterranean, European, Spanish, British",,"Reservations, Seating, Table Service",1.0,0.0,0.0,1.0,10.0
